_id,id,name,name_clean,contact_email,contact_phone,description_html,description_strapline,emergency_notice,emergency_notice_updated,admission_price_note,opening_times_note,opening_times_from,opening_times_to,latitude,longitude,lat_rad,lon_rad,sin_lat,cos_lat,sin_lon,cos_lon,postal_address_country,postal_address_county,postal_address_lines,postal_address_postcode,postal_address_town,website_url,timed_entry_url,actively_promoted,popular,popular_order,favoured,favoured_last_updated,type,updated,modified,updated_admission_prices,modified_admission_prices,updated_directions,modified_directions,updated_notes,modified_notes,updated_opening_times_days,modified_opening_times_days,updated_opening_times_weeks,modified_opening_times_weeks,loading_events_status,viewed_last_updated,hero_image_version,region
468,6245,Freshwater West and Gupton Farm,FreshwaterWestandGuptonFarm,guptonfarm@nationaltrust.org.uk,,"<p>Make the most of the coast, backed by a natural dune system and expansive wetland, with flora and fauna aplenty.</p>

<p>head inland for wildlife wows and sleep easy under the stars at our rustic farm campsite nestled behind Freshwater West in a &lsquo;cwtch&rsquo; like hollow. The traditional Pembrokeshire farm has been reinvented to provide an escape for adventurous souls and nature lovers.</p>

<div class=""controls"">
<div class=""readonly-textarea span9"" id=""handbook-text"">&nbsp;</div>
</div>
","Wild, sandy stretch adored by adventurous souls and nature lovers ",,1665653590427,,,2022-01-01,2022-12-31,51.65007,-5.04454,0.901463780385548,-0.0880438322485547,0.784235970582832,0.62046268416723,-0.0879301278580297,0.996126644867444,Wales,Pembrokeshire,"Freshwater West and Gupton Farm
Castlemartin",SA71 5HW,,https://www.nationaltrust.org.uk/freshwater-west-and-gupton-farm,,"National Trust Mobile Application
nationaltrust.org.uk",0,0,0,0,0,1665653590427,1658324418000,1665653718403,1616771085000,1665653759986,0,1665653739441,1618218235000,0,0,1665653801450,1641020709000,0,0,1523880336,Wales
469,42,Bodiam Castle,BodiamCastle,bodiamcastle@nationaltrust.org.uk,+441580830196,"<p>Set in the heart of an historic landscape, with spiral staircases, battlements and a portcullis, 14th century Bodiam Castle is one of Britain&#39;s most picturesque and romantic ancient monuments.</p>

<p>Windows where arrows were once loosed, a tower that was once a look-out and ruins that were once walked upon by knights; this is a place where you can relive your childhood memories and let your imagination run riot.</p>

<p>A wide moat encircles the seemingly untouched Medieval exterior. In the impressive gatehouse is the castle&#39;s original wooden portcullis, an extremely rare example of its kind. In&nbsp;the courtyard,&nbsp;enough of the interior ruins survive to give an impression of castle life.&nbsp;</p>
",Archetypal 14th century moated castle with ruined interior - a glimpse of medieval splendour,,1665653590481,"<p>Free entry for National Trust members.&nbsp;</p>

<p>Free parking for National Trust&nbsp;members, non-members &pound;4 per car.</p>

<p>Child ticket valid for anyone 5-17 years old. Under 5&#39;s free.<br />
Family ticket valid for 2 adults and up to 3 children 5-17 years old.</p>
",Last admission to the castle is 30 minutes before closure. ,2022-01-01,2022-12-31,51.000099,0.54741,0.890119646393068,0.00955410685834216,0.777147048843385,0.629319048237074,0.00955396150766796,0.999954359868244,England,East Sussex,Bodiam,TN32 5UA,near Robertsbridge,https://www.nationaltrust.org.uk/bodiam-castle,,"nationaltrust.org.uk
National Trust Mobile Application",1,11,0,0,0,1665653590481,1664287429000,1665653718329,1657440627000,1665653759981,0,1665653739443,1657443014000,0,0,1665653801297,1664262663000,0,0,1418482683,London and South East
470,40,Boarstall Duck Decoy,BoarstallDuckDecoy,boarstalldecoy@nationaltrust.org.uk,+441280817156,"<p>The Boarstall Duck Decoy provides a fascinating insight into a rare aspect of British rural life. Once a common sight on rural estates, this sixteenth-century invention for catching waterfowl slowly disappeared. Today, there are only a handful remaining.</p>

<p>The decoy at Boarstall is surrounded by beautiful woodland, with an array of spring flowers including a large display of bluebells. There is an abundance of bird life, with many nesting and feeding sites. The wood is also home to several species of bat.</p>
",A rare survival of a seventeenth-century duck decoy ,The woodland at Boarstall Duck Decoy is now closed for the winter season. Please check back here in the New Year for updates on 2023 opening days and times.,1665653591126,,,2022-01-01,2022-12-31,51.828999,-1.09014,0.904586680562849,-0.019026532307691,0.786169786330042,0.618010571966027,-0.0190253843660305,0.999819000994542,England,Buckinghamshire,Boarstall,HP18 9UX,near Bicester,https://www.nationaltrust.org.uk/boarstall-duck-decoy,,"nationaltrust.org.uk
National Trust Mobile Application",0,0,0,0,0,1665653591126,1665137250000,1665653718522,1641020573000,1665653760060,0,1665653739515,1643641557000,0,0,1665653801582,1645788048000,0,0,1427102333,London and South East
471,132,The Fleece Inn,TheFleeceInn,fleeceinn@nationaltrust.org.uk,+441386831173,"<p>The Fleece Inn is a half-timbered medieval farmhouse which originally sheltered a farmer and his stock.</p>

<p>The Inn was first licensed in 1848. Fully restored to its former glory, with witches circles and precious pewter collection, it has developed a reputation for traditional folk music, morris dancing and asparagus.</p>
",A traditional English pub,,1665653591355,,,2022-01-01,2022-12-31,52.090099,-1.86567,0.909143735239806,-0.0325620842556826,0.788977921469318,0.614421548640634,-0.032556330355642,0.999469902175035,England,Worcestershire,Bretforton,WR11 7JE,near Evesham,https://www.nationaltrust.org.uk/the-fleece-inn,,"nationaltrust.org.uk
National Trust Mobile Application",0,0,0,0,1,1665653591355,1655200214000,1665653718475,1641020457000,1665653760050,0,1665653739527,1499915044000,0,0,1665653801521,1641020457000,0,0,1427102401,Midlands
472,2575,Buscot and Coleshill Estates,BuscotandColeshillEstates,buscotandcoleshill@nationaltrust.org.uk,+441793762209,"<p>These two very English villages and their surrounding patchwork quilt of fields, woodland spinney, water meadow and parkland, are just perfect for relaxing and exploring.</p>

<p>Perched on the West Oxfordshire border, these traditionally farmed estates spanning 7,000 acres are criss-crossed by miles of circular walks and family trails for you to discover.</p>

<p>Settled on one of the most tranquil and unspoilt stretches of the River Thames, Buscot is a haven for wildlife with the chance to glimpse kingfishers, otters and more. Dating back to the Domesday Book, Coleshill is a rural place where time appears to have stood still. Nearby, woodland copses give way to sweeping fields and parkland with far-reaching views.</p>

<p>Eleven let farms and 850 acres of woodland form a major part of the estates, alongside the Carpenters Canteen Cafe in Coleshill, the Radnor Arms in Coleshill&nbsp;and&nbsp;Buscot&nbsp;Village tearoom.</p>
",Villages and countryside criss-crossed with trails,The Guard House will be closed this week (10th - 14th October 2022),1665653592331,"<p>Countryside free to access.</p>

<p>Admission prices apply to Coleshill Mill &amp; Replica bunker only on open afternoons&nbsp;(cash only). Free entry to National Trust Members.</p>
",,2022-01-01,2022-12-31,51.640444,-1.660634,0.901295774991751,-0.0289835309705635,0.784131718437884,0.620594431283146,-0.028979473228963,0.999580006868571,England,Wiltshire,Coleshill,SN6 7PT,near Swindon,https://www.nationaltrust.org.uk/buscot-and-coleshill-estates,,"nationaltrust.org.uk
National Trust Mobile Application",0,0,0,0,0,1665653592331,1665381338000,1665653718536,1648196564000,1665653760124,0,1665653739596,1647434037000,0,0,1665653801613,1648128608000,0,0,1418485609,London and South East
473,276,Rayleigh Mount,RayleighMount,rayleighmount@nationaltrust.org.uk,+443448001895,"<p>Although you might not think it today, the mount and surrounding lands are the remnant of an early medieval wooden motte and bailey castle built by Sweyn, Sheriff of Essex. With the castle long gone, the area is now an urban wildlife haven and green lung in the heart of Rayleigh town centre, offering sweeping views across the Crouch Valley.</p>

<p>In the summer, the mount provides a perfect backdrop for dramatic open-air theatre productions. Make the most of your day by also visiting with the adjacent sensory garden and windmill, home to fascinating historical exhibitions (please note the windmill is not run by the National Trust).</p>
","The site of a medieval castle, now a green oasis for wildlife ",,1665653592870,,,2022-01-01,2022-12-31,51.587898,0.60605,0.900378674282998,0.0105775679317116,0.783562241168625,0.621313297954262,0.0105773706877169,0.999944058049916,England,Essex,,,Rayleigh,https://www.nationaltrust.org.uk/rayleigh-mount,,"nationaltrust.org.uk
National Trust Mobile Application",0,0,0,0,0,1665653592870,1663222296000,1665653718586,1609483172000,1665653760114,0,1665653739592,1499915217000,0,0,1665653801659,1663222296000,0,0,1479464853,East of England
474,6208,Wenlock Edge,WenlockEdge,wenlockedge@nationaltrust.org.uk,+441694725000,"<p>Wenlock Edge is a narrow limestone escarpment that runs for 18 miles from Craven Arms to Ironbridge, the National Trust owns 8 miles of this stretch. There is a mix of flower-rich limestone&nbsp;grasslands and ancient woodland along with internationally important sites for geology, making the area an important Site of Special&nbsp;Scientific Interest (SSSI). Along Wenlock Edge you&#39;ll see evidence of its old industrial use, with old quarrys and lime kilns along the way.</p>

<p>There is a myriad of footpaths and bridleways along Wenlock Edge which can easily be accessed from the two car parks on Wenlock Edge and from the car park at Wilderhope Manor.</p>
",An 18 mile limestone escarpment,,1665653593347,,,2022-01-01,2022-12-31,52.5915,-2.57391,0.917894833562598,-0.0449232041500073,0.794324505774066,0.607493686820518,-0.0449080957977693,0.998991122549054,,Shropshire,,,,https://www.nationaltrust.org.uk/wenlock-edge,,"National Trust Mobile Application
nationaltrust.org.uk",0,0,0,0,0,1665653593347,1655200399000,1665653718601,1577872239000,1665653760181,0,1665653739653,1499915139000,0,0,1665653801700,1641020675000,0,0,1436172913,Midlands
475,18,Attingham Park,AttinghamPark,attingham@nationaltrust.org.uk,+441743708170,"<p>Attingham inspires a sense of beauty, space and awe. The imposing entrance, glimpses of the vast mansion against silhouettes of cedars and expansive parkland, epitomise classical design and Italian influence. Its completeness of survival exemplifies the rise and decline, love and neglect of great country-house estates. Discovering the Berwicks&#39; estate with acres of parkland, miles of walks, the huge organic walled garden, large playfield and welcoming mansion is a full day out. There&rsquo;s so much to see and do at Attingham,&nbsp;whether you&rsquo;re a family looking for activities, both inside and out, or simply in search of a traditional visit to a historic house and parkland. Full of life and locally loved, there&rsquo;s something for everyone all year round.</p>
",An 18th-century estate for all seasons with 200 acres of parkland and Regency Mansion,"The Mansion lift is currently out of operation. For access requirements please contact us directly, thanks",1665653594255,"<p>&nbsp;Admission to Attingham is free for National Trust members and under 5s. Non-members pay admission fee at the time of booking.&nbsp;</p>
","Attingham is open daily from 8am and the site closes at 6.30pm. The basement of the Mansion is open daily until 30 October. From Saturday 16 July through to Sunday 30 October ground floor showroom visits are on a free-flow basis.  Opening times are from 11am to 4pm.
",2022-01-01,2022-12-31,52.685842,-2.671193,0.919541412085514,-0.0466211128062249,0.795323714585263,0.606184946215509,-0.046604225924618,0.998913432748788,England,Shropshire,Atcham,SY4 4TP,Shrewsbury,https://www.nationaltrust.org.uk/attingham-park,https://www.nationaltrust-tickets.org.uk/category/32999?branches.branchID=2302,"nationaltrust.org.uk
National Trust Mobile Application",1,3,0,0,1,1665653594255,1664453624000,1665653718662,1651557014000,1665653760247,0,1665653739718,1664453624000,0,0,1665653801847,1662727288000,0,0,1418386178,Midlands
476,345,Uppark House and Garden,UpparkHouseandGarden,uppark@nationaltrust.org.uk,+441730825415,"<p>Perched on its vantage point high on the South Downs ridge, Uppark commands views as far south as the English Channel. &nbsp;Outside, the intimate gardens are being gradually restored to their original 19th-century design, with plenty of space in the adjacent meadow to play and relax with a picnic. &nbsp;The nearby woodland is great for exploring and den-building.</p>

<p>Uppark&#39;s Georgian interiors illustrate the comfort of life &lsquo;upstairs&rsquo;, in contrast with the&nbsp;&lsquo;downstairs&rsquo; world of the servants. A highlight of&nbsp;our collection is one of the best examples of an 18th-century dolls&#39; house in the country.</p>

<p>Due to its high elevation, Uppark is exposed to extremes of weather, particularly in the winter months. This can lead to the closure of the property at short notice. To avoid disappointment please call to check that Uppark is open before setting out.</p>
",A tranquil 17th-century house set within intimate gardens and woodland.,"Mondays: Garden open, house closed.
Tuesdays & Wednesdays:  Whole site closed.
Thursday to Sunday: House and garden open.
Please be advised that we have reduced accessibility in the house due to a mechanical issue with our lift.",1665653594729,"<p style=""line-height: 19.2pt"">There is no need to book your visit in advance.&nbsp;</p>
","Last entry to site and last orders in the cafe - 3.30pm
Car Park closes - 4.15pm",2022-01-01,2022-12-31,50.952702,-0.88896,0.8892924126875,-0.0155152789185288,0.776626189067592,0.629961715070328,-0.0155146564429979,0.99987964047452,England,West Sussex,South Harting,GU31 5QR,Petersfield,https://www.nationaltrust.org.uk/uppark-house-and-garden,,"nationaltrust.org.uk
National Trust Mobile Application",0,0,0,0,0,1665653594729,1665225953000,1665653718649,1641116349000,1665653760188,0,1665653739663,1665219473000,0,0,1665653801751,1662989978000,0,0,1418485131,London and South East
477,326,Tattershall Castle,TattershallCastle,tattershallcastle@nationaltrust.org.uk,+441526342543,"<p>Rising proudly from the flat Lincolnshire fens, Tattershall Castle, with its huge Gothic fireplaces and church-like windows, was designed to impress. Built by Lord Ralph Cromwell, Treasurer of England, it was designed to show off his wealth, position and power.</p>

<p>The Great Tower is one of the earliest and finest surviving examples of English medieval brickwork and was saved from exportation to America by Lord Curzon of Kedleston in 1911. Take the winding staircase, wander through vast echoing chambers and walk out onto the battlements revealing the beauty of the Lincolnshire countryside.</p>
",Magnificent 15th century red brick castle - what wealth and power looks like,,1665653595163,,"Tattershall Castle is open from Wednesday to Sunday and bank holidays. Last admission one hour before closing.
",2022-01-01,2022-12-31,53.101002,-0.19063,0.926787321008094,-0.00332712115307679,0.79969515863325,0.600406240189541,-0.00332711501468852,0.999994465137522,England,Lincolnshire,Sleaford Road,LN4 4LR,Tattershall,https://www.nationaltrust.org.uk/tattershall-castle,,"nationaltrust.org.uk
National Trust Mobile Application",0,0,0,0,0,1665653595163,1662633975000,1665653718713,1641020747000,1665653760262,0,1665653739728,1626699337000,0,0,1665653802001,1661760276000,0,0,1418390510,Midlands
